storeId,productId,stockLevel
5,11763511000001102,G
6,11763511000001102,G
9,11763511000001102,G
10,11763511000001102,R
11,11763511000001102,G
12,11763511000001102,G
14,11763511000001102,G
15,11763511000001102,R
16,11763511000001102,G
17,11763511000001102,G
18,11763511000001102,G
19,11763511000001102,G
20,11763511000001102,G
21,11763511000001102,G
22,11763511000001102,R
23,11763511000001102,G
26,11763511000001102,G
28,11763511000001102,R
29,11763511000001102,G
30,11763511000001102,G
32,11763511000001102,R
33,11763511000001102,G
34,11763511000001102,R
35,11763511000001102,A
36,11763511000001102,G
37,11763511000001102,R
38,11763511000001102,G
40,11763511000001102,G
41,11763511000001102,G
42,11763511000001102,G
44,11763511000001102,G
45,11763511000001102,G
46,11763511000001102,G
48,11763511000001102,G
51,11763511000001102,G
52,11763511000001102,R
53,11763511000001102,R
54,11763511000001102,R
55,11763511000001102,G
56,11763511000001102,A
57,11763511000001102,G
59,11763511000001102,G
61,11763511000001102,G
62,11763511000001102,G
64,11763511000001102,A
65,11763511000001102,G
66,11763511000001102,R
67,11763511000001102,G
71,11763511000001102,G
72,11763511000001102,G
73,11763511000001102,G
74,11763511000001102,G
75,11763511000001102,G
76,11763511000001102,R
77,11763511000001102,G
78,11763511000001102,R
79,11763511000001102,G
80,11763511000001102,R
81,11763511000001102,R
83,11763511000001102,G
84,11763511000001102,G
85,11763511000001102,G
86,11763511000001102,A
87,11763511000001102,G
89,11763511000001102,G
90,11763511000001102,R
92,11763511000001102,R
93,11763511000001102,G
95,11763511000001102,G
96,11763511000001102,G
97,11763511000001102,G
98,11763511000001102,A
100,11763511000001102,A
101,11763511000001102,G
106,11763511000001102,R
107,11763511000001102,G
108,11763511000001102,R
109,11763511000001102,A
110,11763511000001102,G
113,11763511000001102,G
116,11763511000001102,G
118,11763511000001102,G
119,11763511000001102,G
120,11763511000001102,G
122,11763511000001102,R
124,11763511000001102,R
125,11763511000001102,R
127,11763511000001102,G
128,11763511000001102,G
129,11763511000001102,G
130,11763511000001102,G
132,11763511000001102,G
134,11763511000001102,A
135,11763511000001102,G
137,11763511000001102,G
138,11763511000001102,G
140,11763511000001102,G
141,11763511000001102,G
142,11763511000001102,R
144,11763511000001102,G
146,11763511000001102,R
147,11763511000001102,G
148,11763511000001102,R
149,11763511000001102,G
150,11763511000001102,R
154,11763511000001102,A
155,11763511000001102,G
156,11763511000001102,G
158,11763511000001102,G
160,11763511000001102,G
161,11763511000001102,G
162,11763511000001102,A
163,11763511000001102,G
164,11763511000001102,A
165,11763511000001102,G
166,11763511000001102,G
167,11763511000001102,G
168,11763511000001102,A
169,11763511000001102,G
170,11763511000001102,G
171,11763511000001102,G
172,11763511000001102,G
174,11763511000001102,R
175,11763511000001102,A
176,11763511000001102,R
177,11763511000001102,G
178,11763511000001102,G
179,11763511000001102,G
181,11763511000001102,G
182,11763511000001102,G
183,11763511000001102,R
185,11763511000001102,G
189,11763511000001102,G
190,11763511000001102,G
191,11763511000001102,G
193,11763511000001102,R
196,11763511000001102,G
198,11763511000001102,G
199,11763511000001102,A
200,11763511000001102,G
203,11763511000001102,A
206,11763511000001102,R
209,11763511000001102,R
210,11763511000001102,R
211,11763511000001102,R
215,11763511000001102,G
216,11763511000001102,R
217,11763511000001102,R
218,11763511000001102,A
220,11763511000001102,R
221,11763511000001102,G
222,11763511000001102,G
223,11763511000001102,G
224,11763511000001102,G
225,11763511000001102,G
227,11763511000001102,R
229,11763511000001102,G
232,11763511000001102,R
233,11763511000001102,G
234,11763511000001102,R
235,11763511000001102,G
236,11763511000001102,G
237,11763511000001102,G
238,11763511000001102,R
239,11763511000001102,G
240,11763511000001102,R
241,11763511000001102,G
242,11763511000001102,G
243,11763511000001102,G
244,11763511000001102,G
245,11763511000001102,G
246,11763511000001102,G
247,11763511000001102,R
248,11763511000001102,A
249,11763511000001102,G
251,11763511000001102,G
252,11763511000001102,G
253,11763511000001102,R
254,11763511000001102,G
255,11763511000001102,G
256,11763511000001102,G
258,11763511000001102,G
259,11763511000001102,G
260,11763511000001102,A
261,11763511000001102,G
262,11763511000001102,A
263,11763511000001102,G
264,11763511000001102,G
267,11763511000001102,G
268,11763511000001102,G
272,11763511000001102,G
273,11763511000001102,R
274,11763511000001102,G
275,11763511000001102,G
276,11763511000001102,G
277,11763511000001102,A
280,11763511000001102,G
282,11763511000001102,G
283,11763511000001102,G
285,11763511000001102,G
286,11763511000001102,G
288,11763511000001102,R
290,11763511000001102,G
291,11763511000001102,G
292,11763511000001102,G
293,11763511000001102,G
294,11763511000001102,G
295,11763511000001102,G
296,11763511000001102,G
297,11763511000001102,G
299,11763511000001102,A
300,11763511000001102,G
301,11763511000001102,G
304,11763511000001102,G
305,11763511000001102,G
309,11763511000001102,R
310,11763511000001102,G
311,11763511000001102,G
313,11763511000001102,G
314,11763511000001102,G
315,11763511000001102,G
316,11763511000001102,R
317,11763511000001102,A
318,11763511000001102,G
319,11763511000001102,G
320,11763511000001102,G
322,11763511000001102,G
323,11763511000001102,G
324,11763511000001102,G
325,11763511000001102,R
326,11763511000001102,A
328,11763511000001102,G
330,11763511000001102,G
331,11763511000001102,G
332,11763511000001102,G
333,11763511000001102,G
335,11763511000001102,R
336,11763511000001102,G
337,11763511000001102,G
340,11763511000001102,A
341,11763511000001102,G
342,11763511000001102,G
345,11763511000001102,G
346,11763511000001102,G
349,11763511000001102,G
350,11763511000001102,G
351,11763511000001102,G
352,11763511000001102,A
353,11763511000001102,G
354,11763511000001102,G
355,11763511000001102,R
356,11763511000001102,G
358,11763511000001102,G
361,11763511000001102,G
362,11763511000001102,R
363,11763511000001102,A
364,11763511000001102,G
365,11763511000001102,G
366,11763511000001102,R
367,11763511000001102,R
368,11763511000001102,G
371,11763511000001102,A
372,11763511000001102,R
373,11763511000001102,G
375,11763511000001102,A
377,11763511000001102,G
380,11763511000001102,G
384,11763511000001102,G
385,11763511000001102,G
386,11763511000001102,R
388,11763511000001102,G
389,11763511000001102,G
390,11763511000001102,A
391,11763511000001102,G
392,11763511000001102,G
394,11763511000001102,G
395,11763511000001102,G
396,11763511000001102,A
398,11763511000001102,G
399,11763511000001102,G
401,11763511000001102,G
402,11763511000001102,G
403,11763511000001102,G
405,11763511000001102,G
408,11763511000001102,R
409,11763511000001102,G
411,11763511000001102,G
412,11763511000001102,G
415,11763511000001102,A
417,11763511000001102,G
419,11763511000001102,G
420,11763511000001102,G
421,11763511000001102,G
424,11763511000001102,A
425,11763511000001102,G
426,11763511000001102,R
427,11763511000001102,G
428,11763511000001102,G
432,11763511000001102,G
433,11763511000001102,G
434,11763511000001102,G
438,11763511000001102,G
439,11763511000001102,G
441,11763511000001102,A
443,11763511000001102,G
444,11763511000001102,G
445,11763511000001102,G
446,11763511000001102,A
447,11763511000001102,G
449,11763511000001102,G
451,11763511000001102,G
452,11763511000001102,G
453,11763511000001102,G
454,11763511000001102,G
455,11763511000001102,A
456,11763511000001102,A
458,11763511000001102,G
459,11763511000001102,G
460,11763511000001102,R
461,11763511000001102,G
463,11763511000001102,G
464,11763511000001102,G
465,11763511000001102,R
467,11763511000001102,G
468,11763511000001102,G
469,11763511000001102,G
471,11763511000001102,G
472,11763511000001102,G
473,11763511000001102,G
474,11763511000001102,G
476,11763511000001102,G
477,11763511000001102,R
478,11763511000001102,G
479,11763511000001102,G
481,11763511000001102,G
482,11763511000001102,G
483,11763511000001102,G
484,11763511000001102,G
487,11763511000001102,R
489,11763511000001102,G
490,11763511000001102,G
491,11763511000001102,G
492,11763511000001102,G
494,11763511000001102,G
495,11763511000001102,G
496,11763511000001102,R
500,11763511000001102,G
502,11763511000001102,G
503,11763511000001102,G
504,11763511000001102,R
505,11763511000001102,G
506,11763511000001102,R
507,11763511000001102,R
509,11763511000001102,R
510,11763511000001102,R
511,11763511000001102,G
512,11763511000001102,G
518,11763511000001102,G
519,11763511000001102,G
520,11763511000001102,R
522,11763511000001102,G
523,11763511000001102,G
524,11763511000001102,G
525,11763511000001102,G
526,11763511000001102,G
527,11763511000001102,G
528,11763511000001102,G
529,11763511000001102,R
530,11763511000001102,G
531,11763511000001102,G
533,11763511000001102,G
534,11763511000001102,G
537,11763511000001102,G
540,11763511000001102,R
541,11763511000001102,A
542,11763511000001102,A
543,11763511000001102,G
545,11763511000001102,G
546,11763511000001102,G
547,11763511000001102,G
548,11763511000001102,G
549,11763511000001102,G
550,11763511000001102,A
551,11763511000001102,G
553,11763511000001102,R
554,11763511000001102,G
556,11763511000001102,A
557,11763511000001102,G
559,11763511000001102,G
561,11763511000001102,G
562,11763511000001102,R
564,11763511000001102,G
565,11763511000001102,G
566,11763511000001102,G
567,11763511000001102,G
568,11763511000001102,G
571,11763511000001102,R
573,11763511000001102,A
574,11763511000001102,G
575,11763511000001102,G
576,11763511000001102,G
577,11763511000001102,G
579,11763511000001102,G
581,11763511000001102,A
583,11763511000001102,R
585,11763511000001102,G
587,11763511000001102,G
588,11763511000001102,R
590,11763511000001102,G
591,11763511000001102,G
592,11763511000001102,G
593,11763511000001102,G
594,11763511000001102,R
595,11763511000001102,G
596,11763511000001102,G
597,11763511000001102,G
600,11763511000001102,G
601,11763511000001102,R
602,11763511000001102,G
603,11763511000001102,G
605,11763511000001102,G
606,11763511000001102,G
610,11763511000001102,A
611,11763511000001102,G
615,11763511000001102,G
616,11763511000001102,G
617,11763511000001102,G
618,11763511000001102,G
619,11763511000001102,G
620,11763511000001102,G
622,11763511000001102,G
623,11763511000001102,G
625,11763511000001102,G
626,11763511000001102,R
627,11763511000001102,R
628,11763511000001102,G
630,11763511000001102,A
631,11763511000001102,G
632,11763511000001102,R
633,11763511000001102,G
634,11763511000001102,G
635,11763511000001102,A
636,11763511000001102,G
639,11763511000001102,G
640,11763511000001102,G
641,11763511000001102,G
642,11763511000001102,G
643,11763511000001102,G
644,11763511000001102,G
645,11763511000001102,G
646,11763511000001102,A
650,11763511000001102,G
651,11763511000001102,G
653,11763511000001102,G
655,11763511000001102,G
658,11763511000001102,G
659,11763511000001102,G
660,11763511000001102,G
661,11763511000001102,G
666,11763511000001102,G
667,11763511000001102,R
669,11763511000001102,G
670,11763511000001102,G
672,11763511000001102,G
674,11763511000001102,G
675,11763511000001102,G
676,11763511000001102,G
677,11763511000001102,G
678,11763511000001102,G
679,11763511000001102,G
680,11763511000001102,G
681,11763511000001102,G
682,11763511000001102,R
683,11763511000001102,G
684,11763511000001102,R
686,11763511000001102,G
691,11763511000001102,G
692,11763511000001102,G
693,11763511000001102,G
694,11763511000001102,G
695,11763511000001102,G
696,11763511000001102,R
698,11763511000001102,G
699,11763511000001102,R
700,11763511000001102,G
701,11763511000001102,G
703,11763511000001102,G
707,11763511000001102,G
713,11763511000001102,G
714,11763511000001102,G
715,11763511000001102,G
716,11763511000001102,G
717,11763511000001102,R
718,11763511000001102,G
719,11763511000001102,R
720,11763511000001102,R
721,11763511000001102,R
723,11763511000001102,A
725,11763511000001102,R
726,11763511000001102,A
728,11763511000001102,R
730,11763511000001102,G
731,11763511000001102,G
734,11763511000001102,G
735,11763511000001102,G
739,11763511000001102,R
740,11763511000001102,G
743,11763511000001102,R
744,11763511000001102,G
745,11763511000001102,G
746,11763511000001102,G
747,11763511000001102,G
748,11763511000001102,G
749,11763511000001102,G
750,11763511000001102,G
751,11763511000001102,G
752,11763511000001102,G
755,11763511000001102,G
756,11763511000001102,G
758,11763511000001102,G
759,11763511000001102,G
761,11763511000001102,G
762,11763511000001102,G
763,11763511000001102,G
767,11763511000001102,G
768,11763511000001102,A
769,11763511000001102,A
772,11763511000001102,G
773,11763511000001102,A
774,11763511000001102,G
775,11763511000001102,G
776,11763511000001102,G
777,11763511000001102,R
778,11763511000001102,G
779,11763511000001102,G
780,11763511000001102,G
781,11763511000001102,G
782,11763511000001102,G
783,11763511000001102,G
784,11763511000001102,R
785,11763511000001102,G
786,11763511000001102,G
787,11763511000001102,G
788,11763511000001102,G
792,11763511000001102,R
793,11763511000001102,G
795,11763511000001102,G
796,11763511000001102,G
797,11763511000001102,R
798,11763511000001102,G
800,11763511000001102,G
801,11763511000001102,G
803,11763511000001102,G
805,11763511000001102,G
806,11763511000001102,R
808,11763511000001102,G
809,11763511000001102,G
810,11763511000001102,R
811,11763511000001102,G
812,11763511000001102,G
813,11763511000001102,R
814,11763511000001102,R
815,11763511000001102,G
817,11763511000001102,R
819,11763511000001102,G
820,11763511000001102,G
821,11763511000001102,R
822,11763511000001102,G
824,11763511000001102,G
826,11763511000001102,G
827,11763511000001102,G
828,11763511000001102,G
829,11763511000001102,R
830,11763511000001102,G
831,11763511000001102,G
832,11763511000001102,G
834,11763511000001102,R
836,11763511000001102,G
837,11763511000001102,R
838,11763511000001102,R
839,11763511000001102,R
842,11763511000001102,G
843,11763511000001102,G
846,11763511000001102,G
847,11763511000001102,A
848,11763511000001102,G
849,11763511000001102,G
850,11763511000001102,A
853,11763511000001102,G
856,11763511000001102,G
857,11763511000001102,G
858,11763511000001102,G
859,11763511000001102,G
861,11763511000001102,A
862,11763511000001102,A
863,11763511000001102,G
864,11763511000001102,G
865,11763511000001102,G
866,11763511000001102,G
868,11763511000001102,G
869,11763511000001102,G
870,11763511000001102,G
871,11763511000001102,G
874,11763511000001102,G
875,11763511000001102,G
876,11763511000001102,R
877,11763511000001102,G
878,11763511000001102,R
879,11763511000001102,A
880,11763511000001102,R
881,11763511000001102,G
882,11763511000001102,G
883,11763511000001102,G
884,11763511000001102,G
885,11763511000001102,G
887,11763511000001102,R
888,11763511000001102,R
891,11763511000001102,G
892,11763511000001102,G
895,11763511000001102,R
897,11763511000001102,G
901,11763511000001102,G
906,11763511000001102,G
907,11763511000001102,G
908,11763511000001102,G
909,11763511000001102,G
910,11763511000001102,G
912,11763511000001102,G
914,11763511000001102,G
916,11763511000001102,A
917,11763511000001102,G
918,11763511000001102,G
919,11763511000001102,A
920,11763511000001102,R
921,11763511000001102,G
922,11763511000001102,G
923,11763511000001102,G
924,11763511000001102,G
925,11763511000001102,G
926,11763511000001102,A
927,11763511000001102,A
928,11763511000001102,G
929,11763511000001102,G
930,11763511000001102,G
931,11763511000001102,G
932,11763511000001102,G
934,11763511000001102,G
935,11763511000001102,G
936,11763511000001102,G
937,11763511000001102,G
938,11763511000001102,R
940,11763511000001102,G
941,11763511000001102,G
942,11763511000001102,G
944,11763511000001102,R
945,11763511000001102,R
946,11763511000001102,R
947,11763511000001102,G
948,11763511000001102,G
949,11763511000001102,G
950,11763511000001102,G
951,11763511000001102,G
953,11763511000001102,G
954,11763511000001102,R
956,11763511000001102,G
957,11763511000001102,G
959,11763511000001102,A
960,11763511000001102,G
961,11763511000001102,G
962,11763511000001102,G
963,11763511000001102,G
964,11763511000001102,G
965,11763511000001102,G
966,11763511000001102,G
967,11763511000001102,R
968,11763511000001102,R
969,11763511000001102,R
970,11763511000001102,A
972,11763511000001102,A
974,11763511000001102,A
978,11763511000001102,G
979,11763511000001102,R
981,11763511000001102,G
982,11763511000001102,G
983,11763511000001102,A
984,11763511000001102,A
985,11763511000001102,G
986,11763511000001102,G
987,11763511000001102,R
989,11763511000001102,G
990,11763511000001102,G
991,11763511000001102,G
992,11763511000001102,G
993,11763511000001102,G
994,11763511000001102,A
996,11763511000001102,A
997,11763511000001102,G
998,11763511000001102,G
1000,11763511000001102,G
1001,11763511000001102,G
1002,11763511000001102,R
1003,11763511000001102,G
1004,11763511000001102,R
1005,11763511000001102,G
1007,11763511000001102,G
1009,11763511000001102,G
1010,11763511000001102,G
1012,11763511000001102,G
1013,11763511000001102,G
1014,11763511000001102,G
1015,11763511000001102,G
1016,11763511000001102,G
1017,11763511000001102,R
1018,11763511000001102,G
1019,11763511000001102,G
1020,11763511000001102,G
1021,11763511000001102,R
1022,11763511000001102,R
1023,11763511000001102,G
1024,11763511000001102,A
1025,11763511000001102,R
1027,11763511000001102,A
1028,11763511000001102,G
1029,11763511000001102,G
1030,11763511000001102,R
1031,11763511000001102,G
1032,11763511000001102,R
1034,11763511000001102,G
1035,11763511000001102,G
1038,11763511000001102,G
1039,11763511000001102,G
1040,11763511000001102,G
1041,11763511000001102,G
1042,11763511000001102,G
1044,11763511000001102,A
1045,11763511000001102,G
1047,11763511000001102,G
1048,11763511000001102,G
1049,11763511000001102,R
1050,11763511000001102,G
1052,11763511000001102,G
1056,11763511000001102,R
1058,11763511000001102,G
1060,11763511000001102,G
1066,11763511000001102,G
1067,11763511000001102,G
1068,11763511000001102,R
1072,11763511000001102,R
1074,11763511000001102,A
1075,11763511000001102,A
1076,11763511000001102,G
1078,11763511000001102,G
1079,11763511000001102,R
1080,11763511000001102,A
1081,11763511000001102,G
1082,11763511000001102,R
1084,11763511000001102,G
1086,11763511000001102,A
1087,11763511000001102,A
1090,11763511000001102,G
1092,11763511000001102,G
1095,11763511000001102,G
1096,11763511000001102,G
1097,11763511000001102,R
1099,11763511000001102,R
1101,11763511000001102,G
1102,11763511000001102,G
1103,11763511000001102,G
1104,11763511000001102,R
1106,11763511000001102,G
1107,11763511000001102,G
1108,11763511000001102,G
1109,11763511000001102,G
1110,11763511000001102,G
1111,11763511000001102,G
1112,11763511000001102,G
1113,11763511000001102,G
1114,11763511000001102,R
1115,11763511000001102,A
1116,11763511000001102,G
1117,11763511000001102,R
1118,11763511000001102,G
1122,11763511000001102,R
1123,11763511000001102,G
1124,11763511000001102,R
1125,11763511000001102,G
1126,11763511000001102,R
1127,11763511000001102,G
1131,11763511000001102,R
1132,11763511000001102,G
1133,11763511000001102,R
1134,11763511000001102,G
1136,11763511000001102,G
1137,11763511000001102,R
1139,11763511000001102,R
1140,11763511000001102,G
1141,11763511000001102,R
1142,11763511000001102,R
1143,11763511000001102,G
1144,11763511000001102,G
1146,11763511000001102,G
1147,11763511000001102,G
1149,11763511000001102,R
1150,11763511000001102,G
1151,11763511000001102,R
1152,11763511000001102,G
1153,11763511000001102,A
1154,11763511000001102,G
1156,11763511000001102,G
1157,11763511000001102,R
1159,11763511000001102,R
1161,11763511000001102,G
1165,11763511000001102,R
1166,11763511000001102,A
1167,11763511000001102,R
1171,11763511000001102,G
1173,11763511000001102,R
1175,11763511000001102,G
1177,11763511000001102,R
1178,11763511000001102,R
1179,11763511000001102,G
1181,11763511000001102,G
1185,11763511000001102,G
1187,11763511000001102,R
1188,11763511000001102,R
1189,11763511000001102,A
1191,11763511000001102,G
1192,11763511000001102,G
1193,11763511000001102,G
1194,11763511000001102,G
