storeId,productId,stockLevel
1195,11763511000001102,G
1196,11763511000001102,R
1197,11763511000001102,A
1199,11763511000001102,G
1200,11763511000001102,A
1203,11763511000001102,R
1205,11763511000001102,G
1206,11763511000001102,G
1207,11763511000001102,R
1208,11763511000001102,A
1211,11763511000001102,G
1212,11763511000001102,G
1213,11763511000001102,G
1215,11763511000001102,G
1217,11763511000001102,G
1218,11763511000001102,R
1219,11763511000001102,A
1220,11763511000001102,G
1221,11763511000001102,G
1222,11763511000001102,G
1223,11763511000001102,G
1226,11763511000001102,G
1227,11763511000001102,G
1230,11763511000001102,R
1234,11763511000001102,R
1235,11763511000001102,G
1236,11763511000001102,G
1239,11763511000001102,G
1240,11763511000001102,R
1243,11763511000001102,R
1244,11763511000001102,G
1245,11763511000001102,G
1246,11763511000001102,R
1247,11763511000001102,G
1248,11763511000001102,R
1251,11763511000001102,G
1253,11763511000001102,G
1255,11763511000001102,G
1256,11763511000001102,G
1257,11763511000001102,G
1258,11763511000001102,G
1259,11763511000001102,G
1262,11763511000001102,R
1264,11763511000001102,G
1266,11763511000001102,G
1267,11763511000001102,G
1269,11763511000001102,A
1271,11763511000001102,R
1272,11763511000001102,G
1274,11763511000001102,G
1275,11763511000001102,G
1276,11763511000001102,R
1277,11763511000001102,G
1278,11763511000001102,G
1279,11763511000001102,R
1282,11763511000001102,R
1283,11763511000001102,G
1284,11763511000001102,G
1285,11763511000001102,G
1288,11763511000001102,R
1289,11763511000001102,A
1290,11763511000001102,G
1292,11763511000001102,R
1294,11763511000001102,R
1298,11763511000001102,G
1299,11763511000001102,R
1301,11763511000001102,G
1302,11763511000001102,G
1303,11763511000001102,R
1304,11763511000001102,A
1305,11763511000001102,G
1307,11763511000001102,R
1308,11763511000001102,R
1309,11763511000001102,G
1310,11763511000001102,G
1311,11763511000001102,G
1317,11763511000001102,G
1321,11763511000001102,G
1322,11763511000001102,G
1323,11763511000001102,G
1324,11763511000001102,G
1325,11763511000001102,G
1326,11763511000001102,G
1328,11763511000001102,G
1329,11763511000001102,G
1331,11763511000001102,R
1332,11763511000001102,R
1333,11763511000001102,G
1334,11763511000001102,G
1336,11763511000001102,G
1337,11763511000001102,G
1338,11763511000001102,G
1341,11763511000001102,R
1343,11763511000001102,R
1346,11763511000001102,A
1347,11763511000001102,G
1349,11763511000001102,G
1352,11763511000001102,G
1353,11763511000001102,G
1354,11763511000001102,G
1355,11763511000001102,G
1356,11763511000001102,R
1357,11763511000001102,G
1359,11763511000001102,G
1361,11763511000001102,G
1365,11763511000001102,G
1366,11763511000001102,A
1368,11763511000001102,G
1371,11763511000001102,A
1374,11763511000001102,G
1375,11763511000001102,A
1377,11763511000001102,G
1378,11763511000001102,R
1382,11763511000001102,R
1385,11763511000001102,G
1386,11763511000001102,G
1387,11763511000001102,R
1388,11763511000001102,G
1389,11763511000001102,R
1390,11763511000001102,G
1391,11763511000001102,G
1392,11763511000001102,R
1393,11763511000001102,A
1394,11763511000001102,R
1399,11763511000001102,R
1400,11763511000001102,G
1401,11763511000001102,R
1402,11763511000001102,G
1403,11763511000001102,G
1404,11763511000001102,R
1406,11763511000001102,G
1407,11763511000001102,G
1408,11763511000001102,R
1409,11763511000001102,G
1410,11763511000001102,G
1411,11763511000001102,G
1413,11763511000001102,G
1414,11763511000001102,A
1415,11763511000001102,G
1417,11763511000001102,G
1419,11763511000001102,R
1420,11763511000001102,R
1421,11763511000001102,G
1422,11763511000001102,G
1423,11763511000001102,G
1425,11763511000001102,R
1427,11763511000001102,G
1428,11763511000001102,G
1429,11763511000001102,G
1430,11763511000001102,G
1431,11763511000001102,R
1433,11763511000001102,G
1434,11763511000001102,G
1435,11763511000001102,G
1436,11763511000001102,G
1437,11763511000001102,G
1438,11763511000001102,R
1441,11763511000001102,G
1442,11763511000001102,A
1445,11763511000001102,R
1446,11763511000001102,R
1447,11763511000001102,G
1449,11763511000001102,R
1450,11763511000001102,G
1451,11763511000001102,R
1452,11763511000001102,G
1453,11763511000001102,G
1454,11763511000001102,A
1455,11763511000001102,R
1456,11763511000001102,R
1457,11763511000001102,G
1458,11763511000001102,G
1459,11763511000001102,R
1461,11763511000001102,G
1462,11763511000001102,G
1463,11763511000001102,G
1465,11763511000001102,G
1467,11763511000001102,G
1469,11763511000001102,G
1472,11763511000001102,R
1474,11763511000001102,G
1475,11763511000001102,G
1476,11763511000001102,R
1478,11763511000001102,G
1479,11763511000001102,G
1480,11763511000001102,G
1481,11763511000001102,G
1482,11763511000001102,G
1483,11763511000001102,G
1485,11763511000001102,G
1486,11763511000001102,R
1487,11763511000001102,G
1488,11763511000001102,G
1489,11763511000001102,G
1490,11763511000001102,G
1491,11763511000001102,A
1497,11763511000001102,R
1498,11763511000001102,G
1499,11763511000001102,G
1504,11763511000001102,G
1505,11763511000001102,R
1506,11763511000001102,A
1508,11763511000001102,R
1509,11763511000001102,G
1510,11763511000001102,R
1512,11763511000001102,R
1514,11763511000001102,R
1515,11763511000001102,A
1516,11763511000001102,G
1519,11763511000001102,G
1520,11763511000001102,A
1521,11763511000001102,G
1523,11763511000001102,G
1524,11763511000001102,G
1525,11763511000001102,R
1526,11763511000001102,A
1527,11763511000001102,G
1528,11763511000001102,G
1532,11763511000001102,G
1533,11763511000001102,G
1534,11763511000001102,G
1535,11763511000001102,G
1536,11763511000001102,G
1537,11763511000001102,G
1538,11763511000001102,R
1541,11763511000001102,G
1542,11763511000001102,G
1544,11763511000001102,G
1545,11763511000001102,G
1550,11763511000001102,G
1551,11763511000001102,R
1552,11763511000001102,R
1555,11763511000001102,R
1556,11763511000001102,G
1557,11763511000001102,G
1559,11763511000001102,G
1562,11763511000001102,G
1565,11763511000001102,R
1568,11763511000001102,G
1570,11763511000001102,R
1571,11763511000001102,G
1572,11763511000001102,A
1573,11763511000001102,G
1574,11763511000001102,G
1575,11763511000001102,G
1576,11763511000001102,G
1579,11763511000001102,G
1580,11763511000001102,G
1581,11763511000001102,G
1584,11763511000001102,G
1585,11763511000001102,R
1588,11763511000001102,R
1590,11763511000001102,R
1591,11763511000001102,G
1595,11763511000001102,G
1596,11763511000001102,G
1598,11763511000001102,G
1599,11763511000001102,R
1601,11763511000001102,G
1607,11763511000001102,G
1608,11763511000001102,R
1613,11763511000001102,G
1616,11763511000001102,G
1618,11763511000001102,R
1620,11763511000001102,G
1624,11763511000001102,G
1626,11763511000001102,G
1627,11763511000001102,R
1636,11763511000001102,G
1638,11763511000001102,G
1639,11763511000001102,R
1641,11763511000001102,G
1643,11763511000001102,G
1644,11763511000001102,R
1645,11763511000001102,G
1646,11763511000001102,G
1647,11763511000001102,G
1648,11763511000001102,G
1652,11763511000001102,G
1653,11763511000001102,G
1655,11763511000001102,R
1656,11763511000001102,R
1657,11763511000001102,G
1658,11763511000001102,R
1659,11763511000001102,G
1660,11763511000001102,G
1661,11763511000001102,G
1662,11763511000001102,R
1666,11763511000001102,G
1667,11763511000001102,R
1668,11763511000001102,R
1669,11763511000001102,G
1670,11763511000001102,G
1671,11763511000001102,G
1673,11763511000001102,R
1674,11763511000001102,G
1675,11763511000001102,G
1677,11763511000001102,A
1678,11763511000001102,G
1679,11763511000001102,G
1681,11763511000001102,G
1800,11763511000001102,R
1801,11763511000001102,G
1802,11763511000001102,G
1805,11763511000001102,G
1807,11763511000001102,R
1808,11763511000001102,A
1810,11763511000001102,G
1812,11763511000001102,R
1813,11763511000001102,G
1814,11763511000001102,G
1815,11763511000001102,G
1817,11763511000001102,G
1818,11763511000001102,G
1819,11763511000001102,G
1820,11763511000001102,R
1822,11763511000001102,R
1823,11763511000001102,G
1824,11763511000001102,R
1825,11763511000001102,G
1826,11763511000001102,G
1827,11763511000001102,G
1828,11763511000001102,G
1829,11763511000001102,G
1830,11763511000001102,G
1831,11763511000001102,A
1833,11763511000001102,G
1834,11763511000001102,G
1837,11763511000001102,G
1839,11763511000001102,G
1840,11763511000001102,G
1844,11763511000001102,R
1848,11763511000001102,G
1849,11763511000001102,G
1851,11763511000001102,G
1852,11763511000001102,R
1853,11763511000001102,G
1854,11763511000001102,G
1855,11763511000001102,G
1862,11763511000001102,G
1863,11763511000001102,R
1865,11763511000001102,R
1868,11763511000001102,R
1901,11763511000001102,G
1903,11763511000001102,G
1905,11763511000001102,R
1906,11763511000001102,G
1909,11763511000001102,R
1910,11763511000001102,G
1917,11763511000001102,G
1918,11763511000001102,R
1919,11763511000001102,G
1920,11763511000001102,G
1921,11763511000001102,R
1922,11763511000001102,R
1923,11763511000001102,G
1924,11763511000001102,R
1925,11763511000001102,G
1926,11763511000001102,G
1927,11763511000001102,G
1929,11763511000001102,G
1930,11763511000001102,G
1931,11763511000001102,G
1932,11763511000001102,A
1933,11763511000001102,R
1934,11763511000001102,G
1935,11763511000001102,R
1936,11763511000001102,G
1940,11763511000001102,R
1951,11763511000001102,A
1952,11763511000001102,G
1967,11763511000001102,G
1968,11763511000001102,A
1969,11763511000001102,R
1971,11763511000001102,G
1976,11763511000001102,A
1980,11763511000001102,G
1983,11763511000001102,R
1987,11763511000001102,G
1991,11763511000001102,G
1992,11763511000001102,A
1993,11763511000001102,G
1996,11763511000001102,R
1998,11763511000001102,G
1999,11763511000001102,G
2001,11763511000001102,G
2002,11763511000001102,A
2004,11763511000001102,A
2005,11763511000001102,G
2006,11763511000001102,G
2008,11763511000001102,G
2009,11763511000001102,R
2010,11763511000001102,G
2011,11763511000001102,G
2012,11763511000001102,G
2013,11763511000001102,G
2014,11763511000001102,A
2017,11763511000001102,R
2018,11763511000001102,R
2019,11763511000001102,R
2020,11763511000001102,G
2023,11763511000001102,G
2024,11763511000001102,G
2025,11763511000001102,G
2026,11763511000001102,G
2027,11763511000001102,G
2028,11763511000001102,G
2030,11763511000001102,G
2031,11763511000001102,R
2032,11763511000001102,R
2035,11763511000001102,R
2036,11763511000001102,R
2037,11763511000001102,G
2039,11763511000001102,G
2043,11763511000001102,G
2045,11763511000001102,R
2046,11763511000001102,R
2048,11763511000001102,R
2049,11763511000001102,R
2051,11763511000001102,R
2052,11763511000001102,G
2053,11763511000001102,G
2054,11763511000001102,G
2058,11763511000001102,A
2059,11763511000001102,R
2061,11763511000001102,G
2067,11763511000001102,G
2070,11763511000001102,G
2072,11763511000001102,G
2074,11763511000001102,G
2076,11763511000001102,G
2078,11763511000001102,G
2079,11763511000001102,G
2080,11763511000001102,G
2082,11763511000001102,G
2083,11763511000001102,R
2087,11763511000001102,G
2088,11763511000001102,G
2089,11763511000001102,A
2092,11763511000001102,G
2094,11763511000001102,R
2102,11763511000001102,G
2103,11763511000001102,G
2105,11763511000001102,G
2106,11763511000001102,R
2110,11763511000001102,G
2111,11763511000001102,G
2112,11763511000001102,G
2115,11763511000001102,R
2116,11763511000001102,G
2117,11763511000001102,G
2121,11763511000001102,G
2129,11763511000001102,R
2130,11763511000001102,G
2132,11763511000001102,R
2136,11763511000001102,A
2137,11763511000001102,R
2138,11763511000001102,A
2139,11763511000001102,R
2140,11763511000001102,R
2141,11763511000001102,R
2143,11763511000001102,R
2145,11763511000001102,G
2146,11763511000001102,G
2148,11763511000001102,R
2150,11763511000001102,G
2153,11763511000001102,R
2156,11763511000001102,G
2157,11763511000001102,G
2158,11763511000001102,R
2159,11763511000001102,R
2160,11763511000001102,G
2161,11763511000001102,A
2162,11763511000001102,G
2163,11763511000001102,G
2165,11763511000001102,G
2166,11763511000001102,R
2167,11763511000001102,G
2168,11763511000001102,R
2170,11763511000001102,G
2173,11763511000001102,G
2176,11763511000001102,G
2178,11763511000001102,G
2181,11763511000001102,G
2183,11763511000001102,R
2184,11763511000001102,G
2187,11763511000001102,G
2191,11763511000001102,G
2196,11763511000001102,G
2197,11763511000001102,G
2201,11763511000001102,G
2202,11763511000001102,R
2203,11763511000001102,A
2204,11763511000001102,G
2205,11763511000001102,G
2206,11763511000001102,R
2207,11763511000001102,G
2208,11763511000001102,G
2210,11763511000001102,R
2213,11763511000001102,R
2214,11763511000001102,G
2215,11763511000001102,G
2216,11763511000001102,G
2217,11763511000001102,R
2218,11763511000001102,G
2220,11763511000001102,R
2234,11763511000001102,A
2238,11763511000001102,R
2241,11763511000001102,G
2243,11763511000001102,G
2250,11763511000001102,R
2251,11763511000001102,G
2252,11763511000001102,R
2289,11763511000001102,G
2301,11763511000001102,G
2302,11763511000001102,R
2307,11763511000001102,R
2316,11763511000001102,R
2317,11763511000001102,G
2321,11763511000001102,G
2324,11763511000001102,R
2325,11763511000001102,G
2326,11763511000001102,R
2331,11763511000001102,G
2338,11763511000001102,G
2345,11763511000001102,R
2350,11763511000001102,G
2353,11763511000001102,G
2356,11763511000001102,G
2357,11763511000001102,G
2364,11763511000001102,A
2366,11763511000001102,G
2367,11763511000001102,R
2372,11763511000001102,G
2378,11763511000001102,R
2381,11763511000001102,G
2388,11763511000001102,R
4601,11763511000001102,G
4602,11763511000001102,G
4605,11763511000001102,G
4608,11763511000001102,G
4610,11763511000001102,G
4611,11763511000001102,A
4612,11763511000001102,G
4613,11763511000001102,A
4614,11763511000001102,G
4617,11763511000001102,G
4619,11763511000001102,R
4620,11763511000001102,G
4622,11763511000001102,G
4624,11763511000001102,G
4626,11763511000001102,R
4627,11763511000001102,G
4628,11763511000001102,G
4630,11763511000001102,G
4631,11763511000001102,R
4632,11763511000001102,R
4633,11763511000001102,R
4634,11763511000001102,R
4635,11763511000001102,R
4636,11763511000001102,G
4637,11763511000001102,G
4639,11763511000001102,G
4641,11763511000001102,G
4642,11763511000001102,R
4643,11763511000001102,R
4644,11763511000001102,G
4646,11763511000001102,G
4647,11763511000001102,G
4648,11763511000001102,G
4649,11763511000001102,R
4650,11763511000001102,G
4651,11763511000001102,G
4653,11763511000001102,G
4655,11763511000001102,G
4656,11763511000001102,R
4657,11763511000001102,R
4658,11763511000001102,G
4659,11763511000001102,R
4660,11763511000001102,G
4900,11763511000001102,G
5000,11763511000001102,G
5002,11763511000001102,A
5003,11763511000001102,G
5004,11763511000001102,G
5007,11763511000001102,R
5008,11763511000001102,R
5009,11763511000001102,G
5010,11763511000001102,G
5011,11763511000001102,G
5012,11763511000001102,G
5013,11763511000001102,G
5014,11763511000001102,R
5015,11763511000001102,G
5016,11763511000001102,G
5017,11763511000001102,G
5019,11763511000001102,G
5020,11763511000001102,G
5022,11763511000001102,G
5023,11763511000001102,G
5025,11763511000001102,R
5026,11763511000001102,G
5027,11763511000001102,G
5031,11763511000001102,G
5032,11763511000001102,R
5033,11763511000001102,G
5034,11763511000001102,G
5035,11763511000001102,G
5036,11763511000001102,G
5038,11763511000001102,G
5039,11763511000001102,G
5042,11763511000001102,G
5045,11763511000001102,G
5049,11763511000001102,A
5050,11763511000001102,G
5051,11763511000001102,G
5052,11763511000001102,R
5053,11763511000001102,G
5057,11763511000001102,G
5058,11763511000001102,G
5059,11763511000001102,G
5060,11763511000001102,R
5062,11763511000001102,R
5063,11763511000001102,R
5065,11763511000001102,R
5066,11763511000001102,G
5070,11763511000001102,R
5071,11763511000001102,A
5072,11763511000001102,G
5073,11763511000001102,G
5074,11763511000001102,R
5075,11763511000001102,G
5077,11763511000001102,G
5082,11763511000001102,G
5084,11763511000001102,G
5086,11763511000001102,G
5087,11763511000001102,G
5091,11763511000001102,G
5093,11763511000001102,G
5094,11763511000001102,G
5095,11763511000001102,A
5097,11763511000001102,G
5100,11763511000001102,G
5134,11763511000001102,G
5135,11763511000001102,R
5136,11763511000001102,R
5137,11763511000001102,G
5138,11763511000001102,A
5139,11763511000001102,R
5140,11763511000001102,G
5141,11763511000001102,R
5142,11763511000001102,A
5143,11763511000001102,G
5145,11763511000001102,R
5146,11763511000001102,R
5147,11763511000001102,G
5148,11763511000001102,G
5149,11763511000001102,G
5150,11763511000001102,R
5153,11763511000001102,G
5154,11763511000001102,R
5157,11763511000001102,A
5159,11763511000001102,G
5162,11763511000001102,G
5164,11763511000001102,G
5165,11763511000001102,R
5166,11763511000001102,R
5167,11763511000001102,G
5168,11763511000001102,R
5169,11763511000001102,R
5170,11763511000001102,R
5171,11763511000001102,A
5172,11763511000001102,G
5173,11763511000001102,G
5175,11763511000001102,A
5176,11763511000001102,G
5177,11763511000001102,G
5179,11763511000001102,R
5180,11763511000001102,G
5183,11763511000001102,R
5184,11763511000001102,G
5185,11763511000001102,G
5186,11763511000001102,G
5187,11763511000001102,R
5189,11763511000001102,G
5190,11763511000001102,G
5191,11763511000001102,G
5193,11763511000001102,G
5194,11763511000001102,G
5195,11763511000001102,G
5197,11763511000001102,G
5198,11763511000001102,G
5199,11763511000001102,G
5200,11763511000001102,R
5201,11763511000001102,G
5202,11763511000001102,G
5203,11763511000001102,G
5204,11763511000001102,A
5207,11763511000001102,G
5208,11763511000001102,G
5209,11763511000001102,G
5211,11763511000001102,G
5213,11763511000001102,G
5214,11763511000001102,G
5215,11763511000001102,G
5216,11763511000001102,G
5217,11763511000001102,R
5219,11763511000001102,G
5224,11763511000001102,R
5225,11763511000001102,R
5226,11763511000001102,R
5227,11763511000001102,A
5228,11763511000001102,R
5229,11763511000001102,G
5231,11763511000001102,G
5232,11763511000001102,G
5234,11763511000001102,G
5236,11763511000001102,R
5244,11763511000001102,G
5245,11763511000001102,G
5246,11763511000001102,G
5247,11763511000001102,R
5248,11763511000001102,R
5249,11763511000001102,G
5250,11763511000001102,G
5251,11763511000001102,G
5252,11763511000001102,R
5253,11763511000001102,G
5254,11763511000001102,G
5255,11763511000001102,G
5256,11763511000001102,G
5257,11763511000001102,R
5259,11763511000001102,G
5260,11763511000001102,G
5261,11763511000001102,G
5262,11763511000001102,R
5264,11763511000001102,G
5265,11763511000001102,G
5266,11763511000001102,R
5268,11763511000001102,R
5269,11763511000001102,A
5270,11763511000001102,G
5272,11763511000001102,G
5274,11763511000001102,R
5275,11763511000001102,R
5276,11763511000001102,R
5277,11763511000001102,R
5278,11763511000001102,G
5279,11763511000001102,G
5280,11763511000001102,G
5282,11763511000001102,G
5284,11763511000001102,G
5285,11763511000001102,R
5286,11763511000001102,G
5288,11763511000001102,R
5289,11763511000001102,G
5290,11763511000001102,G
5291,11763511000001102,G
5292,11763511000001102,G
5294,11763511000001102,G
5295,11763511000001102,R
5296,11763511000001102,G
5297,11763511000001102,R
5298,11763511000001102,G
5299,11763511000001102,G
5300,11763511000001102,G
5301,11763511000001102,G
5302,11763511000001102,R
5303,11763511000001102,G
5304,11763511000001102,G
5305,11763511000001102,R
5306,11763511000001102,R
5307,11763511000001102,G
5310,11763511000001102,G
5314,11763511000001102,R
5315,11763511000001102,G
5316,11763511000001102,A
5317,11763511000001102,R
5318,11763511000001102,R
5319,11763511000001102,G
5320,11763511000001102,A
5322,11763511000001102,G
5323,11763511000001102,A
5325,11763511000001102,R
5326,11763511000001102,R
5327,11763511000001102,G
5328,11763511000001102,A
5329,11763511000001102,R
5330,11763511000001102,G
5331,11763511000001102,G
5332,11763511000001102,R
5334,11763511000001102,G
5335,11763511000001102,G
5336,11763511000001102,G
5337,11763511000001102,R
5340,11763511000001102,G
5341,11763511000001102,G
5342,11763511000001102,G
5343,11763511000001102,A
5344,11763511000001102,G
5346,11763511000001102,G
5347,11763511000001102,G
