datetime,productId,A,G,R
2024-03-17 12:13:44.896096,42013411000001102,0.0,21.11750205423172,78.88249794576828
2024-03-17 12:13:44.896096,42109411000001106,21.199671322925223,35.00410846343468,43.7962202136401
2024-03-17 12:13:44.896096,42381411000001102,49.17830731306491,16.926869350862777,33.894823336072314
2024-03-18 11:50:42.733451,11763511000001102,12.366474938373049,57.68282662284305,29.95069843878389
2024-03-18 11:50:42.733451,36124211000001103,0.0,35.04519309778143,64.95480690221856
2024-03-18 11:50:42.733451,39694811000001102,5.546425636811833,36.15447822514379,58.29909613804437
2024-03-18 11:50:42.733451,39733011000001106,56.61462612982745,8.134757600657354,35.2506162695152
2024-03-18 11:50:42.733451,39735911000001106,2.875924404272802,56.49137222678719,40.632703368940014
2024-03-18 11:50:42.733451,42013311000001109,0.0,17.41988496302383,82.58011503697618
2024-03-18 11:50:42.733451,42013411000001102,0.0,21.07641741988496,78.92358258011504
2024-03-18 11:50:42.733451,42109411000001106,21.07641741988496,35.08627773212819,43.83730484798685
2024-03-18 11:50:42.733451,42381411000001102,48.23336072308956,17.378800328677073,34.387838948233366
2024-03-19 11:43:48.692875,11763511000001102,11.62695152013147,55.46425636811833,32.90879211175021
2024-03-19 11:43:48.692875,36124211000001103,0.0,35.04519309778143,64.95480690221856
2024-03-19 11:43:48.692875,39694811000001102,5.382087099424815,34.511092851273624,60.106820049301554
2024-03-19 11:43:48.692875,39733011000001106,40.96138044371405,7.313064913722268,51.72555464256368
2024-03-19 11:43:48.692875,39735911000001106,2.9170090386195566,55.91618734593262,41.16680361544782
2024-03-19 11:43:48.692875,42013311000001109,0.0,17.666392769104355,82.33360723089564
2024-03-19 11:43:48.692875,42013411000001102,0.0,21.07641741988496,78.92358258011504
2024-03-19 11:43:48.692875,42109411000001106,20.66557107641741,34.305669679539854,45.028759244042725
2024-03-19 11:43:48.692875,42381411000001102,40.920295809367296,14.338537387017256,44.74116680361544
2024-03-20 11:48:01.400021,11763511000001102,12.037797863599014,52.8759244042728,35.08627773212819
2024-03-20 11:48:01.400021,36124211000001103,0.0,35.29170090386196,64.70829909613805
2024-03-20 11:48:01.400021,39694811000001102,5.176663927691044,33.3607230895645,61.46261298274446
2024-03-20 11:48:01.400021,39733011000001106,38.45521774856204,7.189811010682005,54.35497124075596
2024-03-20 11:48:01.400021,39735911000001106,2.875924404272802,54.72473294987674,42.39934264585045
2024-03-20 11:48:01.400021,42013311000001109,0.0,17.789646672144617,82.21035332785537
2024-03-20 11:48:01.400021,42013411000001102,0.0,21.73377156943303,78.26622843056697
2024-03-20 11:48:01.400021,42109411000001106,19.9671322925226,33.77156943303204,46.26129827444536
2024-03-20 11:48:01.400021,42381411000001102,39.15365653245686,13.640098603122434,47.206244864420704
2024-03-21 11:57:53.363886,11763511000001102,11.791290057518488,53.73870172555464,34.470008216926864
2024-03-21 11:57:53.363886,36124211000001103,0.0,35.49712407559573,64.50287592440426
2024-03-21 11:57:53.363886,39694811000001102,4.683648315529991,31.963845521774857,63.35250616269516
2024-03-21 11:57:53.363886,39733011000001106,39.40016433853739,7.025472473294987,53.57436318816763
2024-03-21 11:57:53.363886,39735911000001106,2.711585866885785,53.24568611339359,44.04272801972062
2024-03-21 11:57:53.363886,42013311000001109,0.0,17.378800328677073,82.62119967132293
2024-03-21 11:57:53.363886,42013411000001102,0.0,21.61051766639277,78.38948233360723
2024-03-21 11:57:53.363886,42109411000001106,20.994248151191456,34.63434675431389,44.37140509449466
2024-03-21 11:57:53.363886,42381411000001102,40.468364831553,13.804437140509448,45.72719802793755
2024-03-26 13:09:43.721751,11763511000001102,12.57189811010682,50.61626951520132,36.81183237469187
2024-03-26 13:09:43.721751,36124211000001103,0.0,36.113393590797045,63.88660640920296
2024-03-26 13:09:43.721751,39694811000001102,3.3689400164338537,27.60887428101889,69.02218570254725
2024-03-26 13:09:43.721751,39733011000001106,41.29005751848809,6.943303204601479,51.76663927691043
2024-03-26 13:09:43.721751,39735911000001106,2.5472473294987674,46.672144617912906,50.78060805258833
2024-03-26 13:09:43.721751,41896911000001100,2.3007395234182417,33.442892358258014,64.25636811832375
2024-03-26 13:09:43.721751,42013311000001109,0.0,17.99506984387839,82.00493015612162
2024-03-26 13:09:43.721751,42013411000001102,0.0,22.67871815940838,77.32128184059161
2024-03-26 13:09:43.721751,42109411000001106,20.21364009860312,34.18241577649959,45.60394412489729
2024-03-26 13:09:43.721751,42381411000001102,40.920295809367296,13.270336894001645,45.80936729663106
2024-03-27 13:15:01.983613,11763511000001102,12.366474938373049,49.38373048479869,38.249794576828265
2024-03-27 13:15:01.983613,36124211000001103,0.0,39.31799506984388,60.68200493015612
2024-03-27 13:15:01.983613,39694811000001102,3.3278553820871,26.828266228430568,69.84387838948234
2024-03-27 13:15:01.983613,39733011000001106,37.92111750205423,7.025472473294987,55.05341002465079
2024-03-27 13:15:01.983613,39735911000001106,2.341824157764996,45.11092851273624,52.54724732949877
2024-03-27 13:15:01.983613,41896911000001100,2.423993426458505,31.88167625308135,65.69433032046015
2024-03-27 13:15:01.983613,42013311000001109,0.0,18.32374691865242,81.67625308134757
2024-03-27 13:15:01.983613,42013411000001102,0.0,22.35004108463435,77.64995891536566
2024-03-27 13:15:01.983613,42109411000001106,20.624486442070666,33.935907970419066,45.43960558751027
2024-03-27 13:15:01.983613,42381411000001102,38.08545603944125,13.352506162695152,48.5620377978636
2024-03-28 13:11:18.732241,11763511000001102,12.161051766639275,49.75349219391948,38.08545603944125
2024-03-28 13:11:18.732241,36124211000001103,0.0,41.4543960558751,58.5456039441249
2024-03-28 13:11:18.732241,39694811000001102,3.04026294165982,25.67789646672145,71.28184059161875
2024-03-28 13:11:18.732241,39733011000001106,38.82497945768283,7.1076417419884965,54.06737880032868
2024-03-28 13:11:18.732241,39735911000001106,2.3007395234182417,43.46754313886606,54.23171733771569
2024-03-28 13:11:18.732241,41896911000001100,1.9309778142974527,32.62119967132293,65.44782251437962
2024-03-28 13:11:18.732241,42013311000001109,0.0,18.94001643385374,81.05998356614627
2024-03-28 13:11:18.732241,42013411000001102,0.0,22.719802793755136,77.28019720624486
2024-03-28 13:11:18.732241,42109411000001106,20.624486442070666,33.19638455217749,46.179129005751854
2024-03-28 13:11:18.732241,42381411000001102,39.0304026294166,13.105998356614624,47.86359901396878
2024-03-29 13:15:38.391045,11763511000001102,13.064913722267873,48.5620377978636,38.37304847986853
2024-03-29 13:15:38.391045,36124211000001103,0.0,42.07066557107642,57.92933442892358
2024-03-29 13:15:38.391045,39694811000001102,3.0813475760065736,24.897288414133115,72.0213640098603
2024-03-29 13:15:38.391045,39733011000001106,40.38619556285949,6.9843878389482335,52.62941659819228
2024-03-29 13:15:38.391045,39735911000001106,2.09531635168447,41.4543960558751,56.45028759244043
2024-03-29 13:15:38.391045,41896911000001100,2.1774856203779787,33.15529991783073,64.66721446179129
2024-03-29 13:15:38.391045,42013311000001109,0.0,18.77567789646672,81.22432210353327
2024-03-29 13:15:38.391045,42013411000001102,0.0,22.226787181594084,77.77321281840591
2024-03-29 13:15:38.391045,42109411000001106,20.994248151191456,33.60723089564503,45.39852095316352
2024-03-29 13:15:38.391045,42381411000001102,41.24897288414133,13.599013968775678,45.15201314708299
2024-03-31 13:09:34.015645,11763511000001102,13.557929334428923,50.16433853738703,36.277732128184056
2024-03-31 13:09:34.015645,36124211000001103,0.0,41.41331142152835,58.586688578471644
2024-03-31 13:09:34.015645,39694811000001102,2.6705012325390305,24.239934264585045,73.08956450287593
2024-03-31 13:09:34.015645,39733011000001106,51.15036976170912,8.38126540673788,40.468364831553
2024-03-31 13:09:34.015645,39735911000001106,2.1774856203779787,40.55053410024651,57.27198027937551
2024-03-31 13:09:34.015645,41896911000001100,2.38290879211175,33.03204601479047,64.58504519309778
2024-03-31 13:09:34.015645,42013311000001109,0.0,17.99506984387839,82.00493015612162
2024-03-31 13:09:34.015645,42013411000001102,0.0,22.18570254724733,77.81429745275267
2024-03-31 13:09:34.015645,42109411000001106,21.48726376335251,34.14133114215284,44.37140509449466
2024-03-31 13:09:34.015645,42381411000001102,47.78142974527527,16.1873459326212,36.03122432210353
2024-04-01 13:18:43.469486,11763511000001102,13.188167625308134,50.41084634346754,36.40098603122432
2024-04-01 13:18:43.469486,36124211000001103,0.0,41.3722267871816,58.6277732128184
2024-04-01 13:18:43.469486,39694811000001102,2.6705012325390305,24.075595727198028,73.25390304026294
2024-04-01 13:18:43.469486,39733011000001106,51.02711585866886,8.340180772391125,40.632703368940014
2024-04-01 13:18:43.469486,39735911000001106,2.1364009860312243,40.22185702547248,57.6417419884963
2024-04-01 13:18:43.469486,41896911000001100,2.423993426458505,32.990961380443714,64.58504519309778
2024-04-01 13:18:43.469486,42013311000001109,0.0,17.99506984387839,82.00493015612162
2024-04-01 13:18:43.469486,42013411000001102,0.0,22.14461791290057,77.85538208709943
2024-04-01 13:18:43.469486,42109411000001106,21.405094494659,34.22350041084634,44.37140509449466
2024-04-01 13:18:43.469486,42381411000001102,47.74034511092851,16.105176663927693,36.15447822514379
2024-04-02 13:11:53.014425,11763511000001102,12.941659819227608,49.95891536565325,37.09942481511915
2024-04-02 13:11:53.014425,36124211000001103,0.0,41.16680361544782,58.83319638455218
2024-04-02 13:11:53.014425,39694811000001102,2.629416598192276,23.8290879211175,73.54149548069022
2024-04-02 13:11:53.014425,39733011000001106,50.49301561216105,8.216926869350862,41.29005751848809
2024-04-02 13:11:53.014425,39735911000001106,2.259654889071487,39.60558751027116,58.13475760065735
2024-04-02 13:11:53.014425,41896911000001100,2.3007395234182417,32.94987674609696,64.7493837304848
2024-04-02 13:11:53.014425,42013311000001109,0.0,18.07723911257189,81.9227608874281
2024-04-02 13:11:53.014425,42013411000001102,0.0,22.26787181594084,77.73212818405916
2024-04-02 13:11:53.014425,42109411000001106,21.240755957271983,34.264585045193094,44.49465899753492
2024-04-02 13:11:53.014425,42381411000001102,45.60394412489729,16.064092029580937,38.33196384552178
2024-04-03 13:13:12.913363,11763511000001102,12.777321281840592,48.60312243221036,38.61955628594905
2024-04-03 13:13:12.913363,36124211000001103,0.0,41.33114215283484,58.66885784716516
2024-04-03 13:13:12.913363,39694811000001102,2.423993426458505,23.500410846343467,74.07559572719803
2024-04-03 13:13:12.913363,39733011000001106,43.508627773212815,7.600657354149548,48.89071487263764
2024-04-03 13:13:12.913363,39735911000001106,2.09531635168447,37.67460969597371,60.23007395234183
2024-04-03 13:13:12.913363,41896911000001100,2.259654889071487,32.990961380443714,64.7493837304848
2024-04-03 13:13:12.913363,42013311000001109,0.0,18.447000821692686,81.55299917830732
2024-04-03 13:13:12.913363,42013411000001102,0.0,22.966310599835666,77.03368940016433
2024-04-03 13:13:12.913363,42109411000001106,21.28184059161873,33.52506162695152,45.19309778142975
2024-04-03 13:13:12.913363,42381411000001102,41.49548069022186,13.599013968775678,44.90550534100247
2024-04-04 13:13:13.467806,11763511000001102,12.037797863599014,48.02793755135579,39.93426458504519
2024-04-04 13:13:13.467806,36124211000001103,0.0,40.79704190632704,59.20295809367296
2024-04-04 13:13:13.467806,39694811000001102,2.4650780608052587,22.88414133114216,74.65078060805259
2024-04-04 13:13:13.467806,39733011000001106,38.37304847986853,7.313064913722268,54.3138866064092
2024-04-04 13:13:13.467806,39735911000001106,1.7666392769104355,36.113393590797045,62.11996713229252
2024-04-04 13:13:13.467806,41896911000001100,2.5472473294987674,37.30484798685292,60.14790468364831
2024-04-04 13:13:13.467806,42013311000001109,0.0,18.488085456039443,81.51191454396056
2024-04-04 13:13:13.467806,42013411000001102,0.0,23.089564502875927,76.91043549712407
2024-04-04 13:13:13.467806,42109411000001106,20.87099424815119,33.73048479868529,45.39852095316352
2024-04-04 13:13:13.467806,42381411000001102,38.290879211175024,13.064913722267873,48.64420706655711
2024-04-05 13:14:13.191925,11763511000001102,12.530813475760066,48.23336072308956,39.23582580115037
2024-04-05 13:14:13.191925,36124211000001103,0.0,41.24897288414133,58.75102711585867
2024-04-05 13:14:13.191925,39694811000001102,2.6705012325390305,22.14461791290057,75.1848808545604
2024-04-05 13:14:13.191925,39733011000001106,38.290879211175024,7.436318816762531,54.272801972062446
2024-04-05 13:14:13.191925,39735911000001106,1.9720624486442069,38.37304847986853,59.65488907148726
2024-04-05 13:14:13.191925,41896911000001100,2.5472473294987674,37.92111750205423,59.531635168447
2024-04-05 13:14:13.191925,42013311000001109,0.0,18.898931799506983,81.10106820049302
2024-04-05 13:14:13.191925,42013411000001102,0.0,23.541495480690223,76.45850451930978
2024-04-05 13:14:13.191925,42109411000001106,20.21364009860312,33.40180772391126,46.38455217748562
2024-04-05 13:14:13.191925,42381411000001102,38.41413311421528,13.557929334428923,48.02793755135579
2024-04-07 13:13:12.108465,11763511000001102,13.43467543138866,50.41084634346754,36.15447822514379
2024-04-07 13:13:12.108465,36124211000001103,0.0,42.23500410846344,57.76499589153656
2024-04-07 13:13:12.108465,39694811000001102,4.889071487263763,28.75924404272802,66.35168447000822
2024-04-07 13:13:12.108465,39733011000001106,54.35497124075596,8.463434675431388,37.181594083812655
2024-04-07 13:13:12.108465,39735911000001106,1.561216105176664,37.26376335250616,61.17502054231717
2024-04-07 13:13:12.108465,41896911000001100,2.4650780608052587,37.63352506162695,59.90139687756779
2024-04-07 13:13:12.108465,42013311000001109,0.0,18.488085456039443,81.51191454396056
2024-04-07 13:13:12.108465,42013411000001102,0.0,23.41824157764996,76.58175842235005
2024-04-07 13:13:12.108465,42109411000001106,21.03533278553821,34.059161873459324,44.90550534100247
2024-04-07 13:13:12.108465,42381411000001102,49.38373048479869,16.598192276088746,34.01807723911257
2024-04-09 13:17:21.294947,11763511000001102,12.65406737880033,47.74034511092851,39.60558751027116
2024-04-09 13:17:21.294947,36124211000001103,0.0,41.74198849630238,58.25801150369762
2024-04-09 13:17:21.294947,39694811000001102,5.012325390304026,31.79950698438784,63.18816762530813
2024-04-09 13:17:21.294947,39733011000001106,39.93426458504519,7.559572719802794,52.506162695152014
2024-04-09 13:17:21.294947,39735911000001106,2.9580936729663105,44.82333607230896,52.218570254724725
2024-04-09 13:17:21.294947,41896911000001100,2.1364009860312243,36.03122432210353,61.83237469186524
2024-04-09 13:17:21.294947,42013311000001109,0.0,19.10435497124076,80.89564502875925
2024-04-09 13:17:21.294947,42013411000001102,0.0,24.11668036154478,75.88331963845522
2024-04-09 13:17:21.294947,42109411000001106,20.09038619556286,33.40180772391126,46.50780608052588
2024-04-09 13:17:21.294947,42381411000001102,41.33114215283484,13.105998356614624,45.56285949055054
2024-04-10 13:22:25.500805,11763511000001102,11.99671322925226,46.75431388660641,41.24897288414133
2024-04-10 13:22:25.500805,36124211000001103,0.0,42.39934264585045,57.60065735414954
2024-04-10 13:22:25.500805,39694811000001102,5.669679539852095,32.49794576828266,61.83237469186524
2024-04-10 13:22:25.500805,39733011000001106,37.71569433032046,7.559572719802794,54.72473294987674
2024-04-10 13:22:25.500805,39735911000001106,3.451109285127362,47.5760065735415,48.97288414133114
2024-04-10 13:22:25.500805,41896911000001100,2.629416598192276,35.00410846343468,62.36647493837305
2024-04-10 13:22:25.500805,42013311000001109,0.0,19.227608874281017,80.77239112571898
2024-04-10 13:22:25.500805,42013411000001102,0.0,24.157764995891537,75.84223500410846
2024-04-10 13:22:25.500805,42109411000001106,20.008216926869352,33.3607230895645,46.63105998356615
2024-04-10 13:22:25.500805,42381411000001102,38.98931799506985,13.43467543138866,47.5760065735415
2024-04-11 13:12:37.778081,11763511000001102,11.503697617091207,46.83648315529992,41.65981922760887
2024-04-11 13:12:37.778081,36124211000001103,0.0,42.15283483976992,57.84716516023008
2024-04-11 13:12:37.778081,39694811000001102,7.189811010682005,35.62037797863599,57.189811010682
2024-04-11 13:12:37.778081,39733011000001106,40.714872637633526,7.8882497945768275,51.396877567789645
2024-04-11 13:12:37.778081,39735911000001106,3.61544782251438,47.78142974527527,48.60312243221036
2024-04-11 13:12:37.778081,41896911000001100,3.451109285127362,36.113393590797045,60.4354971240756
2024-04-11 13:12:37.778081,42013311000001109,0.0,18.85784716516023,81.14215283483976
2024-04-11 13:12:37.778081,42013411000001102,0.0,23.99342645850452,76.00657354149548
2024-04-11 13:12:37.778081,42109411000001106,19.84387838948233,33.648315529991784,46.50780608052588
2024-04-11 13:12:37.778081,42381411000001102,40.920295809367296,14.502875924404274,44.57682826622843
2024-04-12 13:15:13.375362,11763511000001102,11.668036154478228,48.151191454396056,40.18077239112572
2024-04-12 13:15:13.375362,36124211000001103,0.0,42.645850451930976,57.354149548069024
2024-04-12 13:15:13.375362,39694811000001102,6.820049301561217,36.15447822514379,57.02547247329499
2024-04-12 13:15:13.375362,39733011000001106,43.54971240755957,7.518488085456039,48.93179950698438
2024-04-12 13:15:13.375362,39735911000001106,3.4100246507806085,47.945768282662286,48.64420706655711
2024-04-12 13:15:13.375362,41896911000001100,3.1635168447000823,36.935086277732125,59.90139687756779
2024-04-12 13:15:13.375362,42013311000001109,0.0,19.022185702547247,80.97781429745275
2024-04-12 13:15:13.375362,42013411000001102,0.0,23.500410846343467,76.49958915365653
2024-04-12 13:15:13.375362,42109411000001106,20.74774034511093,33.56614626129827,45.6861133935908
2024-04-12 13:15:13.375362,42381411000001102,41.41331142152835,13.845521774856204,44.74116680361544
2024-04-14 13:25:02.171914,11763511000001102,12.407559572719803,49.34264585045193,38.249794576828265
2024-04-14 13:25:02.171914,36124211000001103,0.0,42.686935086277735,57.313064913722265
2024-04-14 13:25:02.171914,39694811000001102,6.4092029580936725,36.113393590797045,57.47740345110929
2024-04-14 13:25:02.171914,39733011000001106,59.94248151191455,8.340180772391125,31.71733771569433
2024-04-14 13:25:02.171914,39735911000001106,3.697617091207888,46.95973705834018,49.34264585045193
2024-04-14 13:25:02.171914,41896911000001100,3.61544782251438,40.42728019720624,55.95727198027938
2024-04-14 13:25:02.171914,42013311000001109,0.0,18.693508627773213,81.30649137222679
2024-04-14 13:25:02.171914,42013411000001102,0.0,23.00739523418241,76.99260476581759
2024-04-14 13:25:02.171914,42109411000001106,21.07641741988496,34.387838948233366,44.53574363188167
2024-04-14 13:25:02.171914,42381411000001102,50.32867707477403,17.99506984387839,31.67625308134758
2024-04-15 15:37:32.848767,11763511000001102,11.70912078882498,49.34264585045193,38.94823336072309
2024-04-15 15:37:32.848767,36124211000001103,0.0,42.56368118323747,57.43631881676253
2024-04-15 15:37:32.848767,39694811000001102,6.532456861133936,36.277732128184056,57.189811010682
2024-04-15 15:37:32.848767,39733011000001106,69.80279375513558,9.285127362366474,20.912078882497944
2024-04-15 15:37:32.848767,39735911000001106,3.4921939194741167,47.247329498767456,49.260476581758425
2024-04-15 15:37:32.848767,41896911000001100,3.61544782251438,40.05751848808546,56.32703368940016
2024-04-15 15:37:32.848767,42013311000001109,0.0,19.063270336894,80.936729663106
2024-04-15 15:37:32.848767,42013411000001102,0.0,23.78800328677075,76.21199671322925
2024-04-15 15:37:32.848767,42109411000001106,20.788824979457683,34.63434675431389,44.57682826622843
2024-04-15 15:37:32.848767,42381411000001102,53.28677074774034,19.268693508627774,27.44453574363188
2024-04-16 13:14:09.642262,11763511000001102,10.024650780608052,46.672144617912906,43.303204601479045
2024-04-16 13:14:09.642262,36124211000001103,0.0,42.60476581758422,57.39523418241578
2024-04-16 13:14:09.642262,39694811000001102,6.450287592440428,36.56532456861134,56.98438783894824
2024-04-16 13:14:09.642262,39733011000001106,41.61873459326212,7.806080525883321,50.575184880854565
2024-04-16 13:14:09.642262,39735911000001106,3.4100246507806085,47.32949876746097,49.260476581758425
2024-04-16 13:14:09.642262,41896911000001100,3.4921939194741167,37.22267871815941,59.28512736236648
2024-04-16 13:14:09.642262,42013311000001109,0.0,19.268693508627774,80.73130649137222
2024-04-16 13:14:09.642262,42013411000001102,0.0,23.746918652424,76.253081347576
2024-04-16 13:14:09.642262,42109411000001106,20.54231717337716,33.15529991783073,46.30238290879211
2024-04-16 13:14:09.642262,42381411000001102,41.16680361544782,14.37962202136401,44.45357436318817
2024-04-17 13:14:24.989317,11763511000001102,11.010682004930157,46.38455217748562,42.60476581758422
2024-04-17 13:14:24.989317,36124211000001103,0.0,42.645850451930976,57.354149548069024
2024-04-17 13:14:24.989317,39694811000001102,6.4092029580936725,36.48315529991783,57.1076417419885
2024-04-17 13:14:24.989317,39733011000001106,38.5784716516023,7.723911257189811,53.69761709120788
2024-04-17 13:14:24.989317,39735911000001106,3.574363188167625,46.589975349219394,49.83566146261298
2024-04-17 13:14:24.989317,41896911000001100,3.122432210353328,35.661462612982746,61.21610517666392
2024-04-17 13:14:24.989317,42013311000001109,0.0,19.35086277732128,80.64913722267872
2024-04-17 13:14:24.989317,42013411000001102,0.0,24.075595727198028,75.92440427280197
2024-04-17 13:14:24.989317,42109411000001106,20.17255546425637,33.48397699260477,46.343467543138864
2024-04-17 13:14:24.989317,42381411000001102,39.35907970419063,13.393590797041908,47.247329498767456
2024-04-18 13:11:00.890992,11763511000001102,11.298274445357436,47.206244864420704,41.49548069022186
2024-04-18 13:11:00.890992,36124211000001103,0.0,42.851273623664746,57.14872637633525
2024-04-18 13:11:00.890992,39694811000001102,6.368118323746918,36.44207066557107,57.189811010682
2024-04-18 13:11:00.890992,39733011000001106,40.79704190632704,7.723911257189811,51.47904683648316
2024-04-18 13:11:00.890992,39735911000001106,3.4100246507806085,46.2202136400986,50.36976170912079
2024-04-18 13:11:00.890992,41896911000001100,2.999178307313065,36.72966310599836,60.27115858668858
2024-04-18 13:11:00.890992,42013311000001109,0.0,19.022185702547247,80.97781429745275
2024-04-18 13:11:00.890992,42013411000001102,0.0,23.78800328677075,76.21199671322925
2024-04-18 13:11:00.890992,42109411000001106,20.66557107641741,33.60723089564503,45.72719802793755
2024-04-18 13:11:00.890992,42381411000001102,40.67378800328677,13.681183237469185,45.64502875924404
2024-04-19 13:12:46.641067,11763511000001102,11.750205423171732,47.206244864420704,41.04354971240756
2024-04-19 13:12:46.641067,36124211000001103,0.0,42.81018898931799,57.189811010682
2024-04-19 13:12:46.641067,39694811000001102,11.668036154478228,46.87756778964668,41.4543960558751
2024-04-19 13:12:46.641067,39733011000001106,42.645850451930976,7.723911257189811,49.63023829087921
2024-04-19 13:12:46.641067,39735911000001106,3.4100246507806085,45.52177485620378,51.06820049301562
