datetime,productId,A,G,R
2024-04-19 13:12:46.641067,41896911000001100,3.574363188167625,36.19556285949055,60.23007395234183
2024-04-19 13:12:46.641067,42013311000001109,0.0,18.77567789646672,81.22432210353327
2024-04-19 13:12:46.641067,42013411000001102,0.0,24.157764995891537,75.84223500410846
2024-04-19 13:12:46.641067,42109411000001106,20.994248151191456,33.853738701725554,45.15201314708299
2024-04-19 13:12:46.641067,42381411000001102,42.645850451930976,14.2974527526705,43.05669679539852
2024-04-20 13:13:45.217170,11763511000001102,12.366474938373049,47.78142974527527,39.85209531635168
2024-04-20 13:13:45.217170,36124211000001103,0.0,42.93344289235826,57.06655710764175
2024-04-20 13:13:45.217170,39694811000001102,11.216105176663929,48.97288414133114,39.81101068200493
2024-04-20 13:13:45.217170,39733011000001106,43.96055875102712,8.01150369761709,48.02793755135579
2024-04-20 13:13:45.217170,39735911000001106,3.3278553820871,44.7822514379622,51.8898931799507
2024-04-20 13:13:45.217170,41896911000001100,3.533278553820871,37.71569433032046,58.75102711585867
2024-04-20 13:13:45.217170,42013311000001109,0.0,19.30977814297453,80.69022185702546
2024-04-20 13:13:45.217170,42013411000001102,0.0,24.691865242399345,75.30813475760066
2024-04-20 13:13:45.217170,42109411000001106,20.912078882497944,33.60723089564503,45.480690221857024
2024-04-20 13:13:45.217170,42381411000001102,43.13886606409203,14.995891536565326,41.86524239934265
2024-04-21 13:17:09.794283,11763511000001102,12.695152013147082,50.534100246507805,36.77074774034511
2024-04-21 13:17:09.794283,36124211000001103,0.0,43.05669679539852,56.94330320460148
2024-04-21 13:17:09.794283,39694811000001102,10.805258833196383,48.5620377978636,40.632703368940014
2024-04-21 13:17:09.794283,39733011000001106,58.6277732128184,8.792111750205423,32.58011503697617
2024-04-21 13:17:09.794283,39735911000001106,3.3689400164338537,44.207066557107645,52.4239934264585
2024-04-21 13:17:09.794283,41896911000001100,3.779786359901397,39.31799506984388,56.902218570254725
2024-04-21 13:17:09.794283,42013311000001109,0.0,18.77567789646672,81.22432210353327
2024-04-21 13:17:09.794283,42013411000001102,0.0,23.952341824157767,76.04765817584223
2024-04-21 13:17:09.794283,42109411000001106,22.18570254724733,34.18241577649959,43.63188167625308
2024-04-21 13:17:09.794283,42381411000001102,50.65735414954807,18.447000821692686,30.895645028759244
2024-04-22 13:17:09.865872,11763511000001102,12.28430566967954,50.61626951520132,37.09942481511915
2024-04-22 13:17:09.865872,36124211000001103,0.0,42.97452752670502,57.02547247329499
2024-04-22 13:17:09.865872,39694811000001102,10.76417419884963,49.260476581758425,39.97534921939195
2024-04-22 13:17:09.865872,39733011000001106,58.87428101889893,8.915365653245686,32.21035332785539
2024-04-22 13:17:09.865872,39735911000001106,3.3278553820871,43.59079704190633,53.08134757600658
2024-04-22 13:17:09.865872,41896911000001100,3.779786359901397,39.15365653245686,57.06655710764175
2024-04-22 13:17:09.865872,42013311000001109,0.0,19.063270336894,80.936729663106
2024-04-22 13:17:09.865872,42013411000001102,0.0,24.691865242399345,75.30813475760066
2024-04-22 13:17:09.865872,42109411000001106,21.44617912900576,34.92193919474117,43.63188167625308
2024-04-22 13:17:09.865872,42381411000001102,50.16433853738703,18.40591618734593,31.42974527526705
2024-04-23 13:17:07.670584,11763511000001102,11.380443714050944,46.30238290879211,42.31717337715694
2024-04-23 13:17:07.670584,36124211000001103,0.0,42.686935086277735,57.313064913722265
2024-04-23 13:17:07.670584,39694811000001102,11.010682004930157,49.34264585045193,39.64667214461791
2024-04-23 13:17:07.670584,39733011000001106,41.3722267871816,8.0936729663106,50.534100246507805
2024-04-23 13:17:07.670584,39735911000001106,3.3689400164338537,42.72801972062449,53.90304026294166
2024-04-23 13:17:07.670584,41896911000001100,3.533278553820871,37.71569433032046,58.75102711585867
2024-04-23 13:17:07.670584,42013311000001109,0.0,19.145439605587512,80.85456039441249
2024-04-23 13:17:07.670584,42013411000001102,0.0,24.65078060805259,75.34921939194741
2024-04-23 13:17:07.670584,42109411000001106,20.87099424815119,33.8126540673788,45.31635168447001
2024-04-23 13:17:07.670584,42381411000001102,40.34511092851273,14.708299096138044,44.94658997534922
2024-04-24 13:12:52.778963,11763511000001102,11.955628594905503,45.97370583401808,42.07066557107642
2024-04-24 13:12:52.778963,36124211000001103,0.0,42.07066557107642,57.92933442892358
2024-04-24 13:12:52.778963,39694811000001102,10.723089564502876,50.08216926869351,39.19474116680362
2024-04-24 13:12:52.778963,39733011000001106,39.769926047658174,8.258011503697617,51.97206244864421
2024-04-24 13:12:52.778963,39735911000001106,2.9580936729663105,42.02958093672967,55.01232539030403
2024-04-24 13:12:52.778963,41896911000001100,3.7387017255546415,36.935086277732125,59.326211996713226
2024-04-24 13:12:52.778963,42013311000001109,0.0,19.268693508627774,80.73130649137222
2024-04-24 13:12:52.778963,42013411000001102,0.0,25.30813475760066,74.69186524239934
2024-04-24 13:12:52.778963,42109411000001106,21.405094494659,33.48397699260477,45.11092851273624
2024-04-24 13:12:52.778963,42381411000001102,39.72884141331142,14.338537387017256,45.93262119967133
2024-04-25 13:13:29.556497,11763511000001102,12.612982744453577,46.46672144617913,40.920295809367296
2024-04-25 13:13:29.556497,36124211000001103,0.0,41.94741166803615,58.05258833196385
2024-04-25 13:13:29.556497,39694811000001102,10.640920295809368,50.04108463434675,39.31799506984388
2024-04-25 13:13:29.556497,39733011000001106,41.00246507806081,8.340180772391125,50.65735414954807
2024-04-25 13:13:29.556497,39735911000001106,2.9580936729663105,41.4543960558751,55.58751027115859
2024-04-25 13:13:29.556497,41896911000001100,4.149548069022186,37.71569433032046,58.13475760065735
2024-04-25 13:13:29.556497,42013311000001109,0.0,19.10435497124076,80.89564502875925
2024-04-25 13:13:29.556497,42013411000001102,0.0,25.34921939194741,74.65078060805259
2024-04-25 13:13:29.556497,42109411000001106,20.912078882497944,33.442892358258014,45.64502875924404
2024-04-25 13:13:29.556497,42381411000001102,41.41331142152835,14.95480690221857,43.63188167625308
2024-04-26 13:14:12.158820,11763511000001102,13.105998356614624,46.672144617912906,40.22185702547248
2024-04-26 13:14:12.158820,36124211000001103,0.0,41.98849630238291,58.01150369761709
2024-04-26 13:14:12.158820,39694811000001102,10.640920295809368,50.16433853738703,39.19474116680362
2024-04-26 13:14:12.158820,39733011000001106,44.61791290057519,8.38126540673788,47.00082169268693
2024-04-26 13:14:12.158820,39735911000001106,2.7526705012325388,41.24897288414133,55.99835661462613
2024-04-26 13:14:12.158820,41896911000001100,4.313886606409203,40.18077239112572,55.50534100246508
2024-04-26 13:14:12.158820,42013311000001109,0.0,19.145439605587512,80.85456039441249
2024-04-26 13:14:12.158820,42013411000001102,0.0,25.267050123253902,74.7329498767461
2024-04-26 13:14:12.158820,42109411000001106,20.788824979457683,33.73048479868529,45.480690221857024
2024-04-26 13:14:12.158820,42381411000001102,42.39934264585045,15.201314708299096,42.39934264585045
2024-04-27 13:11:20.752814,11763511000001102,12.900575184880855,46.71322925225965,40.38619556285949
2024-04-27 13:11:20.752814,36124211000001103,0.0,41.577649958915366,58.42235004108464
2024-04-27 13:11:20.752814,39694811000001102,11.010682004930157,50.534100246507805,38.45521774856204
2024-04-27 13:11:20.752814,39733011000001106,44.45357436318817,8.422350041084634,47.1240755957272
2024-04-27 13:11:20.752814,39735911000001106,2.7937551355792936,40.09860312243221,57.1076417419885
2024-04-27 13:11:20.752814,41896911000001100,4.7247329498767465,40.09860312243221,55.17666392769104
2024-04-27 13:11:20.752814,42013311000001109,0.0,19.35086277732128,80.64913722267872
2024-04-27 13:11:20.752814,42013411000001102,0.0,25.390304026294164,74.60969597370584
2024-04-27 13:11:20.752814,42109411000001106,21.03533278553821,34.100246507806084,44.864420706655714
2024-04-27 13:11:20.752814,42381411000001102,42.851273623664746,15.61216105176664,41.53656532456861
2024-04-28 13:21:46.088285,11763511000001102,13.064913722267873,48.97288414133114,37.96220213640098
2024-04-28 13:21:46.088285,36124211000001103,0.0,41.98849630238291,58.01150369761709
2024-04-28 13:21:46.088285,39694811000001102,10.39441248972884,50.123253903040265,39.4823336072309
2024-04-28 13:21:46.088285,39733011000001106,58.13475760065735,9.408381265406735,32.45686113393591
2024-04-28 13:21:46.088285,39735911000001106,2.7526705012325388,39.769926047658174,57.47740345110929
2024-04-28 13:21:46.088285,41896911000001100,4.889071487263763,43.13886606409203,51.97206244864421
2024-04-28 13:21:46.088285,42013311000001109,0.0,18.898931799506983,81.10106820049302
2024-04-28 13:21:46.088285,42013411000001102,0.0,24.815119145439606,75.1848808545604
2024-04-28 13:21:46.088285,42109411000001106,21.240755957271983,35.16844700082169,43.59079704190633
2024-04-28 13:21:46.088285,42381411000001102,49.87674609695974,19.5152013147083,30.60805258833196
2024-04-30 13:14:06.732875,11763511000001102,11.668036154478228,47.1240755957272,41.20788824979458
2024-04-30 13:14:06.732875,36124211000001103,0.0,41.4543960558751,58.5456039441249
2024-04-30 13:14:06.732875,39694811000001102,10.517666392769105,50.575184880854565,38.907148726376334
2024-04-30 13:14:06.732875,39733011000001106,41.49548069022186,8.545603944124897,49.95891536565325
2024-04-30 13:14:06.732875,39735911000001106,2.7526705012325388,38.86606409202958,58.38126540673788
2024-04-30 13:14:06.732875,41896911000001100,4.806902218570254,42.39934264585045,52.79375513557929
2024-04-30 13:14:06.732875,42013311000001109,0.0,19.638455217748565,80.36154478225144
2024-04-30 13:14:06.732875,42013411000001102,0.0,25.390304026294164,74.60969597370584
2024-04-30 13:14:06.732875,42109411000001106,20.049301561216105,34.67543138866064,45.27526705012325
2024-04-30 13:14:06.732875,42381411000001102,40.632703368940014,14.420706655710765,44.94658997534922
2024-05-04 13:02:16.592146,11763511000001102,10.69078947368421,47.12171052631579,42.1875
2024-05-04 13:02:16.592146,36124211000001103,0.0,41.85855263157895,58.14144736842105
2024-05-04 13:02:16.592146,39694811000001102,10.608552631578949,49.75328947368421,39.63815789473684
2024-05-04 13:02:16.592146,39733011000001106,41.65296052631579,8.552631578947368,49.79440789473684
2024-05-04 13:02:16.592146,39735911000001106,2.055921052631579,36.18421052631579,61.75986842105263
2024-05-04 13:02:16.592146,41896911000001100,4.6875,40.87171052631579,54.44078947368421
2024-05-04 13:02:16.592146,42013311000001109,0.0,19.777960526315788,80.22203947368422
2024-05-04 13:02:16.592146,42013411000001102,0.0,25.411184210526315,74.58881578947368
2024-05-04 13:02:16.592146,42109411000001106,20.80592105263158,34.16940789473684,45.024671052631575
2024-05-04 13:02:16.592146,42381411000001102,41.694078947368425,15.090460526315788,43.21546052631579
2024-05-05 13:47:59.571759,11763511000001102,11.70912078882498,50.4519309778143,37.838948233360725
2024-05-05 13:47:59.571759,36124211000001103,0.0,42.35825801150369,57.6417419884963
2024-05-05 13:47:59.571759,39694811000001102,10.065735414954808,49.013968775677895,40.920295809367296
2024-05-05 13:47:59.571759,39733011000001106,58.38126540673788,9.285127362366474,32.333607230895645
2024-05-05 13:47:59.571759,39735911000001106,2.0131470829909617,35.57929334428923,62.407559572719805
2024-05-05 13:47:59.571759,41896911000001100,5.012325390304026,42.19391947411668,52.79375513557929
2024-05-05 13:47:59.571759,42013311000001109,0.0,19.55628594905505,80.44371405094495
2024-05-05 13:47:59.571759,42013411000001102,0.0,24.2810188989318,75.71898110106821
2024-05-05 13:47:59.571759,42109411000001106,21.11750205423172,35.45603944124897,43.42645850451931
2024-05-05 13:47:59.571759,42381411000001102,50.24650780608052,18.20049301561216,31.55299917830731
2024-05-06 13:10:57.955112,11763511000001102,11.25718981101068,50.575184880854565,38.16762530813476
2024-05-06 13:10:57.955112,36124211000001103,0.0,42.35825801150369,57.6417419884963
2024-05-06 13:10:57.955112,39694811000001102,9.983566146261298,48.35661462612983,41.65981922760887
2024-05-06 13:10:57.955112,39733011000001106,57.51848808545604,9.285127362366474,33.19638455217749
2024-05-06 13:10:57.955112,39735911000001106,1.848808545603944,35.37387017255546,62.77732128184059
2024-05-06 13:10:57.955112,41896911000001100,4.806902218570254,42.11175020542317,53.08134757600658
2024-05-06 13:10:57.955112,42013311000001109,0.0,19.5152013147083,80.48479868529171
2024-05-06 13:10:57.955112,42013411000001102,0.0,24.034511092851275,75.96548890714872
2024-05-06 13:10:57.955112,42109411000001106,20.58340180772391,35.94905505341002,43.46754313886606
2024-05-06 13:10:57.955112,42381411000001102,49.75349219391948,18.159408381265408,32.08709942481512
2024-05-08 13:01:51.970696,11763511000001102,11.513157894736842,46.01151315789473,42.475328947368425
2024-05-08 13:01:51.970696,36124211000001103,0.0,41.899671052631575,58.10032894736842
2024-05-08 13:01:51.970696,39694811000001102,10.567434210526317,48.725328947368425,40.70723684210527
2024-05-08 13:01:51.970696,39733011000001106,37.17105263157895,8.758223684210527,54.070723684210535
2024-05-08 13:01:51.970696,39735911000001106,2.384868421052632,38.89802631578947,58.7171052631579
2024-05-08 13:01:51.970696,41896911000001100,5.180921052631579,43.00986842105263,51.80921052631579
2024-05-08 13:01:51.970696,42013311000001109,0.0,19.695723684210524,80.30427631578947
2024-05-08 13:01:51.970696,42013411000001102,0.0,24.83552631578948,75.16447368421053
2024-05-08 13:01:51.970696,42109411000001106,20.14802631578948,34.745065789473685,45.10690789473684
2024-05-08 13:01:51.970696,42381411000001102,38.32236842105263,14.268092105263158,47.40953947368421
2024-05-09 13:10:24.081652,11763511000001102,10.485197368421051,44.86019736842105,44.65460526315789
2024-05-09 13:10:24.081652,36124211000001103,0.0,41.65296052631579,58.34703947368421
2024-05-09 13:10:24.081652,39694811000001102,10.40296052631579,49.79440789473684,39.80263157894737
2024-05-09 13:10:24.081652,39733011000001106,35.444078947368425,8.552631578947368,56.00328947368421
2024-05-09 13:10:24.081652,39735911000001106,3.0427631578947367,42.02302631578947,54.93421052631579
2024-05-09 13:10:24.081652,41896911000001100,5.345394736842105,41.85855263157895,52.79605263157895
2024-05-09 13:10:24.081652,42013311000001109,0.0,20.43585526315789,79.5641447368421
2024-05-09 13:10:24.081652,42013411000001102,0.0,25.49342105263157,74.50657894736842
2024-05-09 13:10:24.081652,42109411000001106,19.777960526315788,34.29276315789473,45.92927631578947
2024-05-09 13:10:24.081652,42381411000001102,38.81578947368421,13.404605263157896,47.77960526315789
2024-05-10 13:15:15.103549,11763511000001102,10.115131578947368,47.28618421052632,42.59868421052632
2024-05-10 13:15:15.103549,36124211000001103,0.0,41.03618421052632,58.963815789473685
2024-05-10 13:15:15.103549,39694811000001102,10.44407894736842,49.79440789473684,39.76151315789473
2024-05-10 13:15:15.103549,39733011000001106,38.32236842105263,8.758223684210527,52.91940789473685
2024-05-10 13:15:15.103549,39735911000001106,3.412828947368421,43.62664473684211,52.960526315789465
2024-05-10 13:15:15.103549,41896911000001100,5.46875,42.557565789473685,51.97368421052632
2024-05-10 13:15:15.103549,42013311000001109,0.0,20.35361842105264,79.64638157894737
2024-05-10 13:15:15.103549,42013411000001102,0.0,25.49342105263157,74.50657894736842
2024-05-10 13:15:15.103549,42109411000001106,20.02467105263158,34.29276315789473,45.682565789473685
2024-05-10 13:15:15.103549,42381411000001102,40.337171052631575,14.226973684210526,45.43585526315789
2024-05-11 13:18:34.714847,11763511000001102,11.147675853558209,47.4290415466886,41.42328259975319
2024-05-11 13:18:34.714847,36124211000001103,0.0,40.84738790621144,59.15261209378856
2024-05-11 13:18:34.714847,39694811000001102,10.366104483751542,49.362402303578776,40.27149321266968
2024-05-11 13:18:34.714847,39733011000001106,42.53393665158371,8.844097079391197,48.62196626902509
2024-05-11 13:18:34.714847,39735911000001106,3.331962155491567,43.43891402714932,53.22912381735912
2024-05-11 13:18:34.714847,41896911000001100,5.059646236116825,41.83463595228301,53.10571781160016
2024-05-11 13:18:34.714847,42013311000001109,0.0,19.82723159193748,80.17276840806252
2024-05-11 13:18:34.714847,42013411000001102,0.0,25.87412587412588,74.12587412587412
2024-05-11 13:18:34.714847,42109411000001106,20.44426162073221,34.34800493624023,45.20773344302756
2024-05-11 13:18:34.714847,42381411000001102,41.91690662278897,14.027149321266968,44.05594405594406
2024-05-13 13:10:36.442841,11763511000001102,12.052653229123818,49.81489099136158,38.1324557795146
2024-05-13 13:10:36.442841,36124211000001103,0.0,41.13533525298232,58.86466474701769
2024-05-13 13:10:36.442841,39694811000001102,9.58453311394488,49.48580830933772,40.9296585767174
2024-05-13 13:10:36.442841,39733011000001106,57.05470999588647,9.79020979020979,33.155080213903744
2024-05-13 13:10:36.442841,39735911000001106,3.37309749074455,42.863019333607575,53.76388317564789
2024-05-13 13:10:36.442841,41896911000001100,5.429864253393665,44.4261620732209,50.14397367338543
2024-05-13 13:10:36.442841,42013311000001109,0.0,19.662690250925547,80.33730974907446
2024-05-13 13:10:36.442841,42013411000001102,0.0,25.339366515837103,74.6606334841629
2024-05-13 13:10:36.442841,42109411000001106,20.19744960921432,35.870012340600574,43.93253805018511
2024-05-13 13:10:36.442841,42381411000001102,47.9226655697244,18.59317153434801,33.4841628959276
2024-05-14 13:12:32.922780,11763511000001102,10.530645824763472,46.935417523652816,42.53393665158371
2024-05-14 13:12:32.922780,36124211000001103,0.0,40.64171122994652,59.35828877005348
2024-05-14 13:12:32.922780,39694811000001102,10.11929247223365,48.78650761003702,41.09419991772933
2024-05-14 13:12:32.922780,39733011000001106,38.091320444261626,8.802961744138214,53.10571781160016
2024-05-14 13:12:32.922780,39735911000001106,3.37309749074455,42.45166598107775,54.175236528177706
2024-05-14 13:12:32.922780,41896911000001100,4.771698889345948,41.99917729329494,53.22912381735912
2024-05-14 13:12:32.922780,42013311000001109,0.0,20.07404360345537,79.92595639654463
2024-05-14 13:12:32.922780,42013411000001102,0.0,25.46277252159605,74.53722747840395
2024-05-14 13:12:32.922780,42109411000001106,20.2385849444673,34.71822295351707,45.04319210201563
2024-05-14 13:12:32.922780,42381411000001102,38.667215137803375,14.76758535582065,46.565199506375976
2024-05-15 13:14:05.836722,11763511000001102,11.106540518305223,45.74249280131633,43.150966680378446
2024-05-15 13:14:05.836722,36124211000001103,0.0,40.353763883175645,59.64623611682435
2024-05-15 13:14:05.836722,39694811000001102,9.749074454956808,48.3751542575072,41.875771287536
2024-05-15 13:14:05.836722,39733011000001106,36.44590703414233,8.761826408885232,54.79226655697244
2024-05-15 13:14:05.836722,39735911000001106,3.167420814479638,41.6289592760181,55.203619909502265
2024-05-15 13:14:05.836722,41896911000001100,4.936240230357877,41.42328259975319,53.64047716988893
2024-05-15 13:14:05.836722,42013311000001109,0.0,20.27972027972028,79.72027972027972
2024-05-15 13:14:05.836722,42013411000001102,0.0,25.42163718634307,74.57836281365692
2024-05-15 13:14:05.836722,42109411000001106,20.896750308515013,34.06005758946936,45.04319210201563
2024-05-15 13:14:05.836722,42381411000001102,36.69271904566022,14.109419991772937,49.19786096256685
2024-05-16 13:14:40.259140,11763511000001102,11.517893870835048,47.18222953517071,41.29987659399424
2024-05-16 13:14:40.259140,36124211000001103,0.0,40.4771698889346,59.5228301110654
2024-05-16 13:14:40.259140,39694811000001102,9.749074454956808,46.9765528589058,43.27437268613739
2024-05-16 13:14:40.259140,39733011000001106,38.54380913204443,8.802961744138214,52.65322912381736
2024-05-16 13:14:40.259140,39735911000001106,3.044014808720691,40.84738790621144,56.10859728506787
2024-05-16 13:14:40.259140,41896911000001100,5.059646236116825,42.16371863430687,52.77663512957631
2024-05-16 13:14:40.259140,42013311000001109,0.0,19.58041958041958,80.41958041958041
2024-05-16 13:14:40.259140,42013411000001102,0.0,25.298231180584125,74.70176881941588
2024-05-16 13:14:40.259140,42109411000001106,20.11517893870835,34.59481694775812,45.29000411353353
2024-05-16 13:14:40.259140,42381411000001102,38.95516248457425,15.13780337309749,45.90703414232826
2024-05-17 13:13:27.301187,11763511000001102,11.02426984779926,45.82476347182229,43.150966680378446
2024-05-17 13:13:27.301187,36124211000001103,0.0,40.68284656519951,59.317153434800495
2024-05-17 13:13:27.301187,39694811000001102,8.967503085150144,47.38790621143562,43.64459070341423
2024-05-17 13:13:27.301187,39733011000001106,40.88852324146442,8.720691073632251,50.39078568490333
2024-05-17 13:13:27.301187,39735911000001106,3.0028794734677087,40.4771698889346,56.519950637597695
2024-05-17 13:13:27.301187,41896911000001100,5.265322912381736,41.875771287536,52.85890580008227
2024-05-17 13:13:27.301187,42013311000001109,0.0,19.703825586178528,80.29617441382148
2024-05-17 13:13:27.301187,42013411000001102,0.0,25.215960510078155,74.78403948992184
2024-05-17 13:13:27.301187,42109411000001106,20.2385849444673,33.93665158371041,45.82476347182229
2024-05-17 13:13:27.301187,42381411000001102,38.95516248457425,14.520773344302755,46.524064171122994
2024-05-18 13:11:55.477813,11763511000001102,11.476758535582066,46.03044014808721,42.49280131633073
2024-05-18 13:11:55.477813,36124211000001103,0.0,40.64171122994652,59.35828877005348
2024-05-18 13:11:55.477813,39694811000001102,8.88523241464418,46.85314685314685,44.26162073220897
2024-05-18 13:11:55.477813,39733011000001106,44.30275606746195,8.638420403126286,47.05882352941176
2024-05-18 13:11:55.477813,39735911000001106,2.9206088029617443,39.94241053064582,57.13698066639243
2024-05-18 13:11:55.477813,41896911000001100,4.81283422459893,41.99917729329494,53.18798848210613
2024-05-18 13:11:55.477813,42013311000001109,0.0,19.62155491567256,80.37844508432744
2024-05-18 13:11:55.477813,42013411000001102,0.0,25.380501851090088,74.61949814890991
2024-05-18 13:11:55.477813,42109411000001106,20.732208967503084,34.10119292472233,45.16659810777458
2024-05-18 13:11:55.477813,42381411000001102,42.081447963800905,14.76758535582065,43.150966680378446
2024-05-19 13:18:58.786495,11763511000001102,12.217194570135746,49.238996297819824,38.54380913204443
2024-05-19 13:18:58.786495,36124211000001103,0.0,40.88852324146442,59.11147675853559
2024-05-19 13:18:58.786495,39694811000001102,8.432743726861373,46.194981489099135,45.37227478403949
2024-05-19 13:18:58.786495,39733011000001106,57.75401069518716,9.461127108185932,32.784862196626904
2024-05-19 13:18:58.786495,39735911000001106,2.7149321266968327,39.81900452488688,57.466063348416284
2024-05-19 13:18:58.786495,41896911000001100,5.224187577128753,43.89140271493213,50.88440970793911
2024-05-19 13:18:58.786495,42013311000001109,0.0,19.169066227889758,80.83093377211024
2024-05-19 13:18:58.786495,42013411000001102,0.0,24.92801316330728,75.07198683669272
2024-05-19 13:18:58.786495,42109411000001106,21.390374331550802,34.75935828877005,43.85026737967914
2024-05-19 13:18:58.786495,42381411000001102,49.89716166186754,18.51090086384204,31.591937474290415
